bytearray(b'<p>This is a paragraph.</ p>\n<p>This is another paragraph.</p>')
bytearray(b'<a href="htt$\xcc\xa8\xf2www.w3i\xb3\xe4\x0bi.com">This is a link</a>')
bytearray(b'<a hrefcohttp://www.w3ii.com">This is a link</a>')
bytearray(b'<a hr\x9af="http://www.w3ii.com\xff">This is a link</a>')
bytearray(b'<a href="http:/\x80/www.w3ii.gom">This \x96\x8c a link</a>')
bytearray(b'<a href=2http://www.w3ii.c<Rfgq\x1egq is a link</a>')
bytearray(b'<a \x97ref="e\xa8w?\x91\xab\xd9Jhttp://www.w3ii.com"\xd4This is a l is /a>')
bytearray(b'<a href="http://www.w3ii.com">This is x\xe7;\xc1ft\x95\x86a>')
bytearray(b'<a href="http://www.w3ii.com"\xe4,hhis is is a link</a>')
bytearray(b'<a href="http: li\x00\x00\x01\x00ww.w3ii.com"> a link</a>')
bytearray(b'<\xc8\xc6a href="http://www.w3ii.com">This \x12\xfa\x8e\xfe\x8av!\x8cink</a>')
bytearray(b'<a href="http://www.w3ii.com">This is\x00\xe6\xff\xfd a link</a>')
bytearray(b'<a href="http://www.\x7fw3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Th\xffD5qs a link</a>')
bytearray(b'<a href="http://www.\x90m">This is Ia \x93\x96nk</a>')
bytearray(b'<a href="http://\x88wdw.w3ii.com">This is a link\x7f\xff\xff\xff</a>')
bytearray(b'<a href="http://ii.com">This is a link</a>')
bytearray(b'\xc3\x9e href="http://wZ\xfd\xd4P]g\r\x87ww.w3ii.com">Th)s is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link<-a>')
bytearray(b'<a href="http://www.w3ii.com"\x7f\xff\xff\xff>This is a link</a>')
bytearray(b'<airref="http://www.w3ii.com">This is \x16flink</a>')
bytearray(b'\xc3\x9e \xb9^\x98v\xdes\x06\x80tp:/\xce@\xbf\xb6.w3ii.o=\t;com">T\x97is i\x8c\xdfa link<\xff\x7f/a>')
bytearray(b'<a href="Http://www.w3ii.com">This is a link</a>')
bytearray(b'<a hre\xd8="http://www.w3Ti.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.c\x80\x00om">This is a lin/suk</a>')
bytearray(b'<a href="httdq\x1fo`qp://www.w3ii.c\xdam">This iref=s a link</a>')
bytearray(b'<a href="hww.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com"\xff\xff>This is a link</a>')
bytearray(b'<a href\xaa"http://www.w3ii.com">\xabhom, wis is a@ link</a>')
bytearray(b'<a href="http://www.w3ii.com">Th\x7f\xff\xff\xffis is a link<\x80/a>')
bytearray(b'<a href="http://wwwtt\x00\x00\x80\x00p:/.w3ii.com">This is a link</a>')
bytearray(b'<a href=\x00\x01\x00\x00"http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.wsii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.comhr\x1f`is is 3I\\\xe9iq \xd4\x95a>')
bytearray(b'<a href="K)N\x86G]\xcf%/www.\xf7o3ip.com">This i\x8c a link</a>')
bytearray(b'<\xe8\xbaz\'\xf8\xa2L\x85http://www.w3ii.com">This is a lin\x94</a>')
bytearray(b'<a href="http://www.w3ii.com">Th\xeb\xc1is is a link</a>')
bytearray(b'<a href="http://www.w3i\x96\xd1com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii@.com">This is a link</a>')
bytearray(b'<a href="httr://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com"\x9e\xb712v\x18u\x0f a link</a>')
bytearray(b'<a \x97ref="http://www.w\x13ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Thraph. \xb98\xa2\xad\x01\xda7\x8ba\xa8@k5>')
bytearray(b'<a href="http://\x01ww\x05\xff\xff\x05.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">\xe2his is a link</a>')
bytearray(b'<a hre6\x19f="http:/wwww3ii.co\x00\x01\x00\x00m">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Thi, i\x8c a link</a>')
bytearray(b'<a href="http://www.w3ii.c\x90m">This is a link</a>')
bytearray(b'<a href="http:/\x7f/wva>5`ww.w3ii.com">\x14his is\xec; link</a>')
bytearray(b'<a href="http://www.w3hi.com">This is\xdfa link</a>')
bytearray(b'<a hre\x10f="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.c\x90\x92">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Thic is a link</a>')
bytearray(b'<a\xdf\x97refd="http://www.w3ii.">ThisZis a link</a>')
bytearray(b'<a href="http://www.w3ii.com&>This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a \xf4\xed\x95\xf3\x04i\x0f)')
bytearray(b'<a href="http://www.w3ii.com">Thi\x8c\xdf\xff\xff\xff\x7fis a linkTYPE </a>')
bytearray(b'<a \x00\x80\x00\x00href="http://\xdf1\x0e\xbc\xacCmK.com">This is a link</a>')
bytearray(b'<e href\xff\x00="hta\xc1://w\x0cw.w3\x00\x80\x00\x00ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This #is\xf0!\x86S\xcb a linklink</a>')
bytearray(b'<a href="http:w.w3w.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</\x05\xff\xff\x05a>')
bytearray(b'<a href="htp>\n<ptp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://\xc8_\x19\x9f\xfc\'VV.com">This is a link</a>')
bytearray(b'<a href="http://www.wup>\x10supm">Thhs is a link\xff</a>')
bytearray(b'<a href="http:\xd0\xd0www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.wi.com">This is a link</a>')
bytearray(b'<a href="h\x8btp://www.w3ii.com">Thi\x01 is a link\x00\x00\x00\x00</a>')
bytearray(b'<a href="http://vww.w3ii.com">This is a link</\x01a>')
bytearray(b'e\xd0 \xc8r\xa8f="http://www.w3ii.com">This is a link</a>\x00\x04')
bytearray(b'<a h\xff\x00ref="http://wwg.w3i\xff\xff\xff\xffI.com">Tagraphhi\x94P\xe1\x96\xf6\xef\xacEj\xa2k</a>')
bytearray(b'<a href="hp:/://www.\xdbink</aw3ii.com\x13\xa9\xff<is is a \xdbink</a>')
bytearray(b'<a href="\x9btt=Sghr\x1fhrp://www.w3\x00\x00\x01\x00ii.com">Th\x01\x00\x00\x00is is a link</a\xff>')
bytearray(b'<a href="htt//wwwp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii\xfacom">This is a link</a>')
bytearray(b'<a href="http://www.w3i\x7f\xff\x00\x01i.com">This is a link</a>')
bytearray(b'<a href=\x00\x00\x00\x00"http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http:tMef="w3ii.com">This is a link</ah')
bytearray(b'<a href="http://wwwsu\\F\xddu\xbe\x84\x92">This is a link</a>')
bytearray(b'<a href="http://www.w\x803ii.com">This is a link</a>')
bytearray(b'<a href="http://w\x88w.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.\x00\x01\x00\x00w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This \xf7tgg~\xd3m\xedk</a>')
bytearray(b'<a h`q`fq`r\x8d\xbe="h;.o\x7f\xff\xff\xff://www.\x7fw3ii.com">This is\x03e link</a>')
bytearray(b'<a href="http://www.w3ii.com">a link</a>')
bytearray(b'<a href="htt\x98://www.w3ii.\x05\xafm">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a li\xf3\x91N]R\xa0\x1b|nk</a>')
bytearray(b'<a href="htt\x8f://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a l\xf9nk</a>')
bytearray(b'9hh-iof!"http://www.w3ii.c\x00om">This is a link\x00\x00\x00\x00</a>')
bytearray(b'za ref="http://ww\x96\xc2\x88bpi.com">Thp is is\x9ei]\xea\xe0\xfd\x1d\xe2.(\xba\xd3\xb0/a>')
bytearray(b'<a href="http://www.w3ii.core\r\xbb\x9d\xe1\xf1f="ht is a link</a>')
bytearray(b'<a h\x1e\xe7\x18\xc5"http://www.w3ii.com">This is a link</a>')
bytearray(b'<a h@ref="http://www.w3ii.com\x9c>This is a link</a>')
bytearray(b'<a href="http://ww\x04\x00w.w3ii.com">This is a link</a>')
bytearray(b'<a hrefs is another paragrap="http://www.w3ii.com"> is a link</a>')
bytearray(b'<a href="http://\x00\x00\xff\xffwww.w3ii.com">This is a link</a>')
bytearray(b'<a h>Thi"http:\xaf\xe3\xfc\xbe\x94\xc7w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com\xa2>This is a link</a>')
bytearray(b'<a href="http://www\xaew3ii.\xc6\x8aX\x82+\xcbYacom">This is a link<w\x88>')
bytearray(b'<a href="http://ww\x17\xbew3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is @\xd0}\xb8%\x93\x01\xc1a link</a>')
bytearray(b'<a hre\xfe\xfe"htt>://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a lin\xffk</a>')
bytearray(b'<a href="\x00\x00\x00\x00http://www.\x88\xccii.com">\x05\xff\xff\x05This is a link</a>')
bytearray(b'<a hr\x9af="http://www.w3ii.com"\xff\xff>This is a link</a>')
bytearray(b'<a href="\x97ttp://www.w3ii.com">This is a link</a>\x01\x00\x00\x00')
bytearray(b'<a hre\xeb="http://wwZ`w3ii.c\xe0m">This is a link"htt')
bytearray(b'<a hreslohttp\xc5\xd0/ww7.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ir_com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">T\xedis is a link</a>')
bytearray(b'<a href="\xb3\x18Qv://www\xd1ii&co\x883ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a@ link</a>')
bytearray(b'<a href=\x16http://www.w3ii.c\x00\x01\x00\x00om">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a\x99link</a>')
bytearray(b'<a href="ht\xcb\xf3y\xc7ptp://www.w3ii.com">T\x0eis is a link</a>')
bytearray(b'<a href="http://www\x00\x00\x00\x00.w3ii.com">This is a link<1a>')
bytearray(b'<a href="http://www.w3ii.com\xa2/This i href="k</a>')
bytearray(b'<a h\xf8\x83\xa0Y"http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www a link<.w3ii.com">This is a lin\x94\xc3/a>')
bytearray(b'<a hre\x01f="http:/\x9e,\xdd\xbd.w3ii.com">This is "http:</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www\x8cw3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a hre\xed\x1f\xc5\xf2\xbc8\xf4U//www.w3ihr\x1f`mn>This is\xe8a link</a>')
bytearray(b'<a href="http\xba//www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w\xcc\x96i.com">This is a link</a>')
bytearray(b'<a hr\x9af="ht\x80\x00\x00ttp://www.w3m">This is a link</a>')
bytearray(b'<a h\xc7\xcb\x80!\xbf&styw3i\x96\xd1com">This iref="http://wstyw3i\x96\xd1com">This is   link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is\x08\xb9Z\x84\x89@>\x15/a>')
bytearray(b'<a href="htis a liw.w3ii.com">This i\x89\xc8\xb4\xf6s a link</a>')
bytearray(b'<a href="http://wwdiv>w.w3ii\x89\\S{">This is a link</a://dw>')
bytearray(b'<a href="http://www.w3ii.com">This is a link></a>')
bytearray(b'<a href="http://www.w3ii.co\xcc\xda\xd2hZm">This@ is a link</a>')
bytearray(b'<a href="http://www.w3ii.co\x00\x00\xff\xffm">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.c\x17\x8ez;\xea\x06h\x05om">This is a link</a>')
bytearray(b'\xc3\x9e"href="http://www.w3ii.com">T\x7fil">Ts is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Thip>Mys is a link</a>')
bytearray(b'<a href="http://ww\x00\x00w.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://ww\xcd.w3ii.com">This is a link</a>')
bytearray(b'<a href="h\x00\x00\x01\x00ttp://w\x00\x04ww.w3ii.com">ThD\xe5is i\xff\xffs a link</ahD\xe5is i>')
bytearray(b'<a href="http://\xabww.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.O3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">T*is is a link</a>')
bytearray(b'<a href="http:/\x19\xca\x00\x8f\xf1\x13\x9c\xc9i.com">This i\x18s \x9e\xdflink</a>')
bytearray(b'<a hhttp://www.w3ii.com">T(is is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">\xab\x97is is a link</a>')
bytearray(b'<a \x97ref="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http:\xd0/www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com.cs a link</a>')
bytearray(b'<a hreftp://www.w3hi.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a liqki</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a h\x00\x10ref="http://www.w3ii.com"k.\xa9 [\x98\x8a\xde a link</a>')
bytearray(b'<a href="httrap://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.\x05\xff\xff\x05com">\xffZis is \x9e link</a\xf4')
bytearray(b'<a href="http://www.w3\x03\xe1.="hcom">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is \x17\xd5N\xe5nk</a>')
bytearray(b'<a href="http://www.w3ii.c.\xc3\xe3\xadThis is a link</a>')
bytearray(b'<a href="nd-chttp://www.w3ii.com">This is a lnk<?\x02>')
bytearray(b'<a href="ht\x96p://www.w3ii.com">This is a link</a>')
bytearray(b'\xc3a href="httn://www.w3ii.com">T\x97is \x96s a lin</a>')
bytearray(b'<a href="http://Gww.w3ii.com">This i\x01\x00s a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a l\x9ci\x0bink</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a? ink</a>')
bytearray(b'<a href="http://ww\x88.w3i\x00\x10i\xd5cohis is a link</a>')
bytearray(b'<a hr\x00\x01ef="http://s<!.w3ii.com">T\x00\x02his \x93\xb4\xb4-\xf9N\xd9\x94k</a>')
bytearray(b'<a h\x9aS=5"http://www.w3iiF\x8c!DO2\xad\xe7\xf2\x9c\x8ais is a/}>')
bytearray(b'<a href="http://www.w3ii.com">Thiwws is a link</a>')
bytearray(b'<a href="http://www.J+\xed\xf5.com">Thi< is a link</a>')
bytearray(b'<a href="`ttp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Tha href="http://www.wis is a link</a>')
bytearray(b'<a href="http://w\x00\x00ww.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a l\x00\x00\x00\x00ink</a>')
bytearray(b'<a href="http://wgw.w3\x01\x00\x00\x00ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.co\x00\x00\x00\x00m">This is a link</a>')
bytearray(b'<a href="\x00http://www.w3ii.com">J\xbais is a link</a>')
bytearray(b'<a \xc6&\x01\xcc="http://www.w3ik.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is aii\x86\x00\x06\xd9"a>')
bytearray(b'<a href="http\x00\x00\x00\x00://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3i9.co//www.s is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Thiefs is a link</a>')
bytearray(b'<a href="htt\x10p\x00\x02://www.w3iiref="h.com">This is a li>\n/ww</a>')
bytearray(b'<a href="http://www.w3ii.com">Thishttp:/link</a>')
bytearray(b'<a href="http://www.w3ii.com>\n\n<is is a link</a>')
bytearray(b'<"http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="htw.w3ii.ctp://www.w3ii.com">Th\x96\x8c is a ph.<//a>')
bytearray(b'<M\xb9hre\x99\xc2"http://www.w3i).com">This is a link</a>')
bytearray(b'<a href="http://www.\xd1\xe3ii.com">This is a link</a>')
bytearray(b'<a href="httw3ii.comp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.comi">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This@ is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">Thism">T is a link</a>')
bytearray(b'<a href="\x00\x00\x00\x00http://www.w3ii.com">This is a l:qk</a>')
bytearray(b'<a href="http:\xd0\xd0www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">T\x97\x96s is a link</a>')
bytearray(b'<a href="http:/w3ii.com">This is a link</a>')
bytearray(b'<a href="http\x87\xa0/www.w3ii.com">This is\xdfa link</a6')
bytearray(b'<ahref="httT://ww\x00\x00\x01\x00w.w3ii.com">This is a liis is>')
bytearray(b'<a href=\x00\x02www.w3//www.w3ii.com">Thlink</a link</a>')
bytearray(b'<a href="gdq\x1fhttp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http\xfd//wwwww.w\x00\x01\x00\x003ii.com">Th\xa3T is a link</a\xb9')
bytearray(b'<a href="http://www.w3ii.com">This isk</a a link</a>')
bytearray(b'<a href="htor:lightp://www.w3ii.\x10\x00com"\x7f\xff>This is a lin\x94</a>')
bytearray(b'<a href="http://www.w3ii.com".\xde\xf0|s is a htt|s link</a>')
bytearray(b'<a 6ref="http://wwwhtt.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www="hti.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">T\x8a\xb0\x00\xf8k\xb3\x07) link</a>')
bytearray(b'<a href="http://www.w3ii.com\x87>This is a link</a>')
bytearray(b'<a\x10 href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.\xe8\x03w3ii.com">This is a link</a>')
bytearray(b'<a href="hTtp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://w\x00\x01\x00\x00ww.w3ii.com">This is a link</a>')
bytearray(b'<a href="TML<//www.w3ii.com">This is a link</a>')
bytearray(b'<a href="h#5\x1c\xb0//www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3iiii.com">This is a link</a>')
bytearray(b'\x97N\xaekref="http://www.w3ii.\x05\xff\xff\x05com">This is a link</a>')
bytearray(b'<a href="http://ww\xfed\xa7\xb0\x05W\x80\x9aom">This is a link</a>')
bytearray(b'<a href="ht\xd6p7t\x07(ww.w3ii.com">This is a link</a>')
bytearray(b'<a h\x0f\xfaf="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a hrefK\xe5\xbc\xa3\'\xde="http://www.w3ii.=om">Th\x96s is a lwww.w3iink</a>')
bytearray(b'<a href="http://www.\xfb\xf2\xcc\x8c.com">This is a link\xc3\xd0a>')
bytearray(b'<a href="http://www.w3ii.com">This is a lin\x94\xc3/a>')
bytearray(b'<a href="http://www.w3ii.com">This is a li\x7fnk</a>')
bytearray(b'<\xd5 href="http://www.w3ii.com">\xfavis is a link</a>')
bytearray(b'<a href\x01\x00\x00\x00="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a hr\x80ef="http:/?www.w3ii.co\x92\xdd>This is a link</a>')
bytearray(b'<a hk</a>http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a .ink</a>')
bytearray(b'<a href="htt\xfb://www.w3ii.com">T\x05\x9bV\xc8is a lin\xfe\x9c/a>')
bytearray(b'<a href="http://www.V]\xed@\xea\xd1\xff\x1cw3ii.com">Thrs is a link</a>')
bytearray(b'<a href="http://ww)\x9d\x9f\x0e\xb2*\x1bw.w3ii.com\xda\xfe\x15\x96is is a ink</aa>')
bytearray(b'<a href="http://www.w3i\x18.com">This ink</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link<ht/a>')
bytearray(b'<a href="http://www.w3ii.com">This iQin link</a>')
bytearray(b'<a href=i"http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="ht\x86H://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a li\x98nk</a>')
bytearray(b'<a href="http://www.w3ii.com">Thi\x8c\xdfis a lid" cl>')
bytearray(b'<a href="http://www.w3ii.c>Th\xc9\xc9)\xb31\x07\xf3\x81>This is a li\x7f\xff\xff\xffnk</a>')
bytearray(b'<a hre\xe7\xe2\x0f\xaeh)T\xbaNW\x9b\xe6\xd65tp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href=\x10"http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a')
bytearray(b'<a href="http://\x7fww.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a lMsk</a>')
bytearray(b'<attp://www.w3ii.com">This is \xfd link</a>')
bytearray(b'<a h\x00\x10ref="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii\xd1\x9com">This is a link</a>')
bytearray(b'<a hr\x8e%+\x9b\x89\xb6\x80\xd8://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="h\x8btp://www.w3ii\xc8\xb6\xfd\xb9">T\xc2is \xff\xff\xff\xffis a ink</a>')
bytearray(b'<a href="http://www.w3ii.com">This i\x05\xff\xff\x05s a link</a>')
bytearray(b'<ap> tf="htt\xff\xff\xff\xffp://www.w3i\x7f\xffi.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">s a link</a>')
bytearray(b'<a\x92\x06\x17?\xe2[j href="http://ww\xf1?\x12D\xbaI\x1b\x9eom">This is a li6k</a>')
bytearray(b'<a href="http://www.w3ii.com">T\'\xe2s is\x88a </a>k</a>')
bytearray(b'<a href="http://www.w3ii.com">This is\xdfa link</a>')
bytearray(b'<a href="http://www.w3ii.com">\x18his is a link</a>')
bytearray(b'<a href="http:\xe1\xea~\x7f\xb5\x02\xc4\xe5ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a \x93ink</a>')
bytearray(b'<a )\x8cWG="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a hre\xcais isp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="hjtp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii,com">This is a link</a>')
bytearray(b'<a href="http://ww3ii.com">This is a link</a>')
bytearray(b'<a href="http:/ /www.w3dii.com">This is a link\x7f\xff</\x01a>')
bytearray(b'<a h\x1cPrev=\xeehttp://www.w3ii.c\x00\x00\x01\x00\xa4\x02\x10dY\x03\xb9\xb9 i\x00\x01s a link</\xc3a>')
bytearray(b'<a href="http://www.w3m">Thii.com">This is a link</a>')
bytearray(b'<a hr\x7f\xffef="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://w.com">T.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a lynk</a>')
bytearray(b'<a hr\x00\x00\x00\x01ef="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="htt\x8f://www.w3ii.com"\xff\xff>This is a link</a>')
bytearray(b'<a href="http://www.w3i\x96\xd1com">This is \x7f link</a>')
bytearray(b'<a href="http://wwu.w3ii.com"?This is a link</\xad>')
bytearray(b'<a hre\x92="http://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This i\xa2 a link</a>')
bytearray(b'<a href="\xa7ttp://www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http:/\xa6www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http\xc1//www.w3ii.com">This is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">TYis is a link</a>')
bytearray(b'<a href="http://www.w3ii.com">This is a link<//a>')
